radius,cellID,local_order_parameter,n_close_cells
8.037266324375164,1584,0.7386563534660189,17
8.037266324375164,1585,0.7556758819182118,6
8.037266324375164,1586,0.5420763059843575,20
8.037266324375164,1587,-0.3928829930968208,15
8.037266324375164,1588,0.5010179896489348,20
8.037266324375164,1589,0.3241203198323449,17
8.037266324375164,1590,0.6531444719939781,8
8.037266324375164,1591,0.9361121579652817,6
8.037266324375164,1592,0.4889561411642775,17
8.037266324375164,1593,0.22876851385621438,7
8.037266324375164,1594,0.4255898742698905,15
8.037266324375164,1595,0.3998079326515459,20
8.037266324375164,1596,0.6583062820475911,9
8.037266324375164,1597,0.6317890009784548,8
8.037266324375164,1598,-0.1399020354896969,9
8.037266324375164,1599,0.32903062640645003,15
8.037266324375164,1600,0.7750279515251709,20
8.037266324375164,1601,0.8711417548013589,6
8.037266324375164,1602,-0.28370977833614397,13
8.037266324375164,1603,0.4322814447364226,17
8.037266324375164,1604,0.8151529383992085,9
8.037266324375164,1605,0.29650424807434955,11
8.037266324375164,1606,0.8796811851687215,7
8.037266324375164,1608,0.5937674060858722,22
8.037266324375164,1609,0.6730290183810861,8
8.037266324375164,1610,0.47718379276290385,6
8.037266324375164,1611,0.42038183396869194,18
8.037266324375164,1612,0.30380536406008535,11
8.037266324375164,1613,0.5466256713119838,21
8.037266324375164,1614,0.5719164708582642,19
8.037266324375164,1615,0.6027868246686253,9
8.037266324375164,1616,0.8095136379985686,9
8.037266324375164,1617,0.0646859951634032,9
8.037266324375164,1618,0.775752780676679,21
8.037266324375164,1619,0.8045424469354832,10
8.037266324375164,1620,0.4513222249833068,11
8.037266324375164,1621,0.6837458320686219,22
8.037266324375164,1622,0.710137553670459,10
8.037266324375164,1623,0.4542233442516472,13
8.037266324375164,1624,0.5745950411066936,22
8.037266324375164,1625,0.7739815457854361,4
8.037266324375164,1626,0.43678398593202006,15
8.037266324375164,1627,-0.4933610080393085,14
8.037266324375164,1628,0.6027207356698894,9
8.037266324375164,1629,0.7995305324289436,15
8.037266324375164,1630,-0.4298899303770124,15
8.037266324375164,1631,-0.025549965572509246,7
8.037266324375164,1632,0.8600867532171127,12
8.037266324375164,1633,0.3835249546283465,24
8.037266324375164,1634,0.4522003745014913,11
8.037266324375164,1635,0.3441345401777217,2
8.037266324375164,1636,0.8801507037287185,18
8.037266324375164,1637,-0.24840410334693158,10
8.037266324375164,1638,0.37353497915035944,24
8.037266324375164,1639,0.46351396337477124,13
8.037266324375164,1640,0.42313429450566586,10
8.037266324375164,1641,0.32306963952197537,3
8.037266324375164,1642,0.8401530226620941,10
8.037266324375164,1643,0.19626520359954408,22
8.037266324375164,1644,0.6244844835877567,25
8.037266324375164,1645,0.7549367202097012,26
8.037266324375164,1646,0.5035359765797245,8
8.037266324375164,1647,0.7755318806189376,27
8.037266324375164,1648,0.9414376565289105,2
8.037266324375164,1649,0.5709368251764886,3
8.037266324375164,1650,0.870534019196001,10
8.037266324375164,1651,0.44865357478285567,13
8.037266324375164,1652,0.7725067164814431,6
8.037266324375164,1653,0.48610604873009616,23
8.037266324375164,1654,0.8283834642314614,15
8.037266324375164,1655,0.7867296104933317,9
8.037266324375164,1656,0.7194703622204527,24
8.037266324375164,1657,0.394035786942221,7
8.037266324375164,1658,0.2079605370792134,11
8.037266324375164,1659,0.11586601988694868,9
8.037266324375164,1660,0.8628675100127479,9
8.037266324375164,1661,0.4998049404539877,11
8.037266324375164,1663,0.6916169980599293,24
8.037266324375164,1664,0.7041796899874965,6
8.037266324375164,1665,0.9300505855825107,11
8.037266324375164,1666,0.7147950534964292,5
8.037266324375164,1667,0.7338039956693361,10
8.037266324375164,1668,0.9755215140263116,7
8.037266324375164,1669,0.8849045020453208,19
8.037266324375164,1670,0.7425301425806485,10
8.037266324375164,1671,0.35537383097082487,22
8.037266324375164,1672,0.9369060637328833,13
8.037266324375164,1673,0.8251686341670948,9
8.037266324375164,1674,0.37394834995803367,19
8.037266324375164,1675,0.8301464635870098,16
8.037266324375164,1676,0.6250031822748273,9
8.037266324375164,1677,0.47540981307602437,9
8.037266324375164,1678,0.6641252465474922,7
8.037266324375164,1679,0.8837395752674145,12
8.037266324375164,1680,0.5057012449884487,7
8.037266324375164,1681,0.4805442772667715,21
8.037266324375164,1682,0.7766769520509176,22
8.037266324375164,1683,0.7544143868499441,9
8.037266324375164,1684,0.6995556727286557,10
8.037266324375164,1685,0.4897130732226667,11
8.037266324375164,1686,0.8159941613379014,10
8.037266324375164,1687,0.7238391757430408,9
8.037266324375164,1688,0.40862684233916113,7
8.037266324375164,1689,0.7565953508814607,17
8.037266324375164,1690,0.37911134773163635,9
8.037266324375164,1691,0.8163005760314221,15
8.037266324375164,1692,0.7522880530763231,8
8.037266324375164,1693,0.555956499037683,7
8.037266324375164,1695,0.8893874638640876,6
8.037266324375164,1696,0.3108034204603135,15
8.037266324375164,1697,-0.33330995968030286,13
8.037266324375164,1698,0.996294766075178,5
8.037266324375164,1699,0.9737735700282041,7
8.037266324375164,1700,0.9801700243760173,5
8.037266324375164,1701,0.7594222005639765,11
8.037266324375164,1702,0.5630391880675586,12
8.037266324375164,1703,0.6885757326149998,11
8.037266324375164,1704,0.753010636620977,7
8.037266324375164,1705,0.8228015942025434,13
8.037266324375164,1706,0.7543491930215883,1
8.037266324375164,1707,0.34327657045318544,12
8.037266324375164,1708,0.7144779423106546,10
8.037266324375164,1709,0.3953022677345123,7
8.037266324375164,1710,0.7088809203301648,11
8.037266324375164,1711,0.8342098890427616,14
8.037266324375164,1712,0.8158733840758978,10
8.037266324375164,1713,0.28215850314831387,4
8.037266324375164,1714,0.7172575110052547,13
8.037266324375164,1715,0.7707970639354079,14
8.037266324375164,1716,0.7191043214933464,11
8.037266324375164,1717,0.9721705713066816,6
8.037266324375164,1718,0.8958657736899301,4
8.037266324375164,1719,0.6971968204382244,13
8.037266324375164,1720,0.2860684001250024,10
8.037266324375164,1721,0.7786220016558415,9
8.037266324375164,1722,0.6999223483880501,11
8.037266324375164,1723,0.7350818284877358,10
8.037266324375164,1724,0.5027137028307589,12
8.037266324375164,1725,0.5964066888191776,8
8.037266324375164,1726,0.9309025853682215,6
8.037266324375164,1727,0.7515932774387808,8
8.037266324375164,1728,0.5091921718783213,12
8.037266324375164,1729,0.9846658196372271,3
8.037266324375164,1730,0.5746420370300462,11
8.037266324375164,1731,0.8533475691866538,4
8.037266324375164,1732,0.4798018701133323,5
8.037266324375164,1733,-0.19734144378694568,8
8.037266324375164,1734,0.5368035726594534,6
8.037266324375164,1735,0.04553315917455675,2
8.037266324375164,1736,0.6990128945665303,10
8.037266324375164,1738,0.47521274007496206,7
8.037266324375164,1740,0.9773683236683457,3
8.037266324375164,1743,-0.5740100069947653,9
8.037266324375164,1747,-0.12624446717603885,10
10.628289114699482,67,0.5585964028341447,17
10.628289114699482,68,0.5521974196184084,30
10.628289114699482,69,0.9044366750530998,45
10.628289114699482,70,0.9086675041712712,42
10.628289114699482,71,0.437343530899587,32
10.628289114699482,72,0.29667204771717565,9
10.628289114699482,73,0.8740762530758881,18
10.628289114699482,75,0.8504447858234832,21
10.628289114699482,76,0.7480686892503912,25
10.628289114699482,77,0.8735771941641157,20
10.628289114699482,78,0.9135290928093937,44
10.628289114699482,79,0.3719048638584453,21
10.628289114699482,81,0.7387012268555617,17
10.628289114699482,82,-0.22903699016986398,21
10.628289114699482,83,0.8640813130986026,15
10.628289114699482,84,-0.08021384385028475,22
10.628289114699482,85,0.8056141312416603,50
10.628289114699482,86,0.6541466118091231,25
10.628289114699482,87,0.8684225908251592,18
10.628289114699482,88,-0.2074581638556697,41
10.628289114699482,89,0.9195267976484716,49
10.628289114699482,90,0.8367112769019659,22
10.628289114699482,91,0.8033660185283222,20
10.628289114699482,92,-0.02080818569563369,28
10.628289114699482,93,0.6365487306085807,19
10.628289114699482,94,0.7246901787386765,45
10.628289114699482,95,0.40495961240404854,37
10.628289114699482,96,0.8273344467905354,22
10.628289114699482,97,0.8663086153301971,25
10.628289114699482,98,0.46055394363123475,21
10.628289114699482,99,0.8181380994920645,22
10.628289114699482,100,0.8097626687842013,49
10.628289114699482,101,0.9398847559574273,52
10.628289114699482,102,0.45710649340850373,35
10.628289114699482,103,0.7887576717313534,28
10.628289114699482,104,0.19847501979035126,17
10.628289114699482,105,0.9022007010665939,27
10.628289114699482,106,0.5296136738473893,37
10.628289114699482,107,-0.09504614403849723,40
10.628289114699482,108,0.9036282484350944,26
10.628289114699482,109,0.8843035129405347,58
10.628289114699482,110,0.8809450059815814,29
10.628289114699482,111,-0.0057925175847443515,12
10.628289114699482,112,0.7384595021107101,48
10.628289114699482,113,0.8799511202923063,52
10.628289114699482,114,0.5734313004409443,18
10.628289114699482,115,0.7725030775519521,55
10.628289114699482,116,0.021419034977764838,28
10.628289114699482,117,0.8205281746394472,21
10.628289114699482,118,0.6500371985831745,30
10.628289114699482,119,-0.10874716141708098,11
10.628289114699482,120,0.6327867073363921,26
10.628289114699482,121,-0.07706963593589389,40
10.628289114699482,122,0.7914290629927231,52
10.628289114699482,123,0.7777850714892799,55
10.628289114699482,124,0.8654315627328109,51
10.628289114699482,125,0.7417018013348193,19
10.628289114699482,126,0.8991846553400711,53
10.628289114699482,127,0.8940544147969828,35
10.628289114699482,128,0.6761927669931501,20
10.628289114699482,129,0.8872435227050465,60
10.628289114699482,130,0.5723072581435174,27
10.628289114699482,131,0.9002787642121394,43
10.628289114699482,132,0.9394621774062704,18
10.628289114699482,133,0.7839312541844371,48
10.628289114699482,134,0.8836211001424007,39
10.628289114699482,135,0.3322499525125112,18
10.628289114699482,136,0.9052531268566523,31
10.628289114699482,137,-0.05293037080884177,43
10.628289114699482,138,0.900228310977891,58
10.628289114699482,139,0.8713721227587106,20
10.628289114699482,140,0.6398129062781854,19
10.628289114699482,141,0.8573446224275679,62
10.628289114699482,142,0.9078141725328404,33
10.628289114699482,143,0.7037852244675966,33
10.628289114699482,144,0.8937445877954592,56
10.628289114699482,145,0.5857240321274095,39
10.628289114699482,146,0.5436984536035968,40
10.628289114699482,147,0.331145252419328,20
10.628289114699482,148,0.8401535303977357,61
10.628289114699482,149,0.5864195967914131,13
10.628289114699482,151,0.15986630543219013,21
10.628289114699482,152,0.5399408084871222,23
10.628289114699482,153,0.9100884593288612,28
10.628289114699482,154,0.7764590000541415,54
10.628289114699482,155,0.8633307899494596,54
10.628289114699482,156,0.5582307475906375,22
10.628289114699482,157,0.7611316663395344,33
10.628289114699482,158,0.8030222277443504,32
10.628289114699482,159,0.5536505276362186,43
10.628289114699482,160,0.9056133648172823,31
10.628289114699482,161,0.37564322965193336,44
10.628289114699482,162,0.7822069809162245,60
10.628289114699482,163,0.6812865582689597,31
10.628289114699482,164,-0.210937836134449,44
10.628289114699482,165,0.6100121607916159,41
10.628289114699482,166,0.542677181485945,25
10.628289114699482,167,0.6796695744082305,14
10.628289114699482,168,0.902359136609889,34
10.628289114699482,169,0.7960808550964421,60
10.628289114699482,170,0.3353427373069894,44
10.628289114699482,171,0.6109274128029568,52
10.628289114699482,172,0.7458813451345067,23
10.628289114699482,173,0.8107674789085074,63
10.628289114699482,175,0.86490851288888,21
10.628289114699482,176,0.605805009597615,48
10.628289114699482,177,0.8391869199935595,64
10.628289114699482,178,0.8205043913228612,61
10.628289114699482,179,0.7710941776054904,70
10.628289114699482,180,0.805721733515321,66
10.628289114699482,181,0.39620460915829764,44
10.628289114699482,182,0.7142089577511175,26
10.628289114699482,183,0.4843764634374597,46
10.628289114699482,184,0.8889135877566464,32
10.628289114699482,185,-0.08758095226491401,17
10.628289114699482,186,0.8728477412466429,33
10.628289114699482,187,0.7390910893757409,63
10.628289114699482,188,0.8839892772176402,32
10.628289114699482,189,0.6169828270744235,62
10.628289114699482,190,0.6037616550521963,46
10.628289114699482,191,0.7576666492376735,22
10.628289114699482,192,0.5716028417866423,26
10.628289114699482,193,0.7535045614854001,55
10.628289114699482,194,0.7824808404506277,72
10.628289114699482,195,0.5732671836364229,28
10.628289114699482,196,0.29889256015341376,25
10.628289114699482,197,0.47074693638009035,46
10.628289114699482,198,0.7386866794419795,32
10.628289114699482,199,0.8382658328677942,30
10.628289114699482,200,0.8067263588866591,66
10.628289114699482,201,0.8135974403877,62
10.628289114699482,202,0.7221596164397064,26
10.628289114699482,203,0.7857339138588643,67
10.628289114699482,205,0.46836772399506804,49
10.628289114699482,206,0.7590869699762007,60
10.628289114699482,207,0.6982216306588417,17
10.628289114699482,208,0.6058266900880231,45
10.628289114699482,209,0.8833905209136447,40
10.628289114699482,210,0.5260893317120016,45
10.628289114699482,211,0.8978600883264056,21
10.628289114699482,212,0.7427107946350754,69
10.628289114699482,213,0.18710789450941234,30
10.628289114699482,214,0.7298660447352083,27
10.628289114699482,215,0.5251921567214857,27
10.628289114699482,216,0.6899269245194585,16
10.628289114699482,217,0.8541915127845836,37
10.628289114699482,218,0.719258808392944,71
10.628289114699482,219,0.7134443911040395,70
10.628289114699482,220,0.7553010134913082,68
10.628289114699482,221,0.6901186955011372,67
10.628289114699482,222,0.7420048794623363,71
10.628289114699482,223,0.7294036427932105,30
10.628289114699482,224,0.5788470129093403,48
10.628289114699482,225,0.6283848004035877,32
10.628289114699482,226,0.34550838768675,27
10.628289114699482,227,0.5923048972700119,30
10.628289114699482,228,0.8821590681269963,37
10.628289114699482,229,0.5730457061638532,48
10.628289114699482,230,0.7842728911573381,69
10.628289114699482,231,0.6362342885895035,27
10.628289114699482,232,0.6079350583798955,49
10.628289114699482,233,0.6109986913141965,32
10.628289114699482,235,0.7464693484338015,62
10.628289114699482,236,0.08341000528249881,38
10.628289114699482,237,0.589121745292596,52
10.628289114699482,238,0.4980091838887453,52
10.628289114699482,239,0.4605077950770306,23
10.628289114699482,240,0.6585258156565474,29
10.628289114699482,241,0.6742591491263128,77
10.628289114699482,243,0.8515878301608337,38
10.628289114699482,244,0.6323601876918613,33
10.628289114699482,246,0.5345624767181206,49
10.628289114699482,247,0.7323654123829567,76
10.628289114699482,248,0.787674138667311,26
10.628289114699482,249,0.8718065568586163,26
10.628289114699482,250,0.621971998322215,76
10.628289114699482,251,0.40476525503434974,34
10.628289114699482,252,0.5368447816557251,74
10.628289114699482,253,0.8489409698673563,35
10.628289114699482,254,0.6194336690049523,67
10.628289114699482,256,0.48277437914448645,53
10.628289114699482,257,0.6348470467519267,36
10.628289114699482,258,0.7344944951584391,62
10.628289114699482,259,0.49084043967277474,76
10.628289114699482,260,0.5349237970214483,62
10.628289114699482,261,0.6049304506255863,76
10.628289114699482,262,0.7488931227352122,62
10.628289114699482,263,0.4718738756747512,18
10.628289114699482,264,0.0511955111440855,36
10.628289114699482,265,0.30906313708532895,36
10.628289114699482,266,0.5816020402182025,68
10.628289114699482,267,0.8747998989394044,43
10.628289114699482,268,0.7776746049864698,56
10.628289114699482,269,0.5764163372362027,33
10.628289114699482,270,-0.2883139709312318,38
10.628289114699482,271,0.4134597021774748,74
10.628289114699482,272,0.488153229127154,36
10.628289114699482,274,0.797882835383046,43
10.628289114699482,275,0.5207769723557277,78
10.628289114699482,276,0.8681241542902782,41
10.628289114699482,277,0.47515400933106894,32
10.628289114699482,278,0.7125896307961413,40
10.628289114699482,279,0.7643309713459714,48
10.628289114699482,280,0.30001612263301697,36
10.628289114699482,281,0.8499395305228035,40
10.628289114699482,282,0.332961045615234,41
10.628289114699482,283,0.24945518190878865,24
10.628289114699482,284,0.41197738256210165,26
